Title,Price,Description,Link,Date,Usage,Brand,Model,ClassifiedDate
HP - PageWide Managed Color Flow MFP E77660zs (2GP14A),"€ 1.595,00","Pagewide managed color flow mfp e77660zs (2gp14a) hp pagewide managed color flow mfp e77660zs (2gp14a) inkjet, 2400 x 1200 dpi, 55",https://www.marktplaats.nl/v/computers-en-software/printers/a1504314344-hp-pagewide-managed-color-flow-mfp-e77660zs-2gp14a,17 jan 25,Zo goed als nieuw,HP,PageWide Managed Color Flow MFP E77660zs (2GP14A),17 jan 25
Te Koop : HP Q6000A toner (zwart),Bieden,Te koop : hp q6000a toner (zwart) ook wel hp 124a genoemd geschikte printers : hp color laserjet 1600 hp color laserjet 2600 hp co,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2225131345-te-koop-hp-q6000a-toner-zwart,Eergisteren,Nieuw,HP,Q6000A,Eergisteren
Lenovo ThinkCentre tiny M80q Core i5-10500T 8GB 256GB NVMe,"€ 359,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model serie: thinkcentre model type: m80q formaat: klein,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614823-lenovo-thinkcentre-tiny-m80q-core-i5-10500t-8gb-256gb-nvme,Eergisteren,Zo goed als nieuw,Lenovo,ThinkCentre M80q,Eergisteren
HP - Lj managed mfp e825xx 40-50-60 engine (5CM58A),"€ 1.795,00",Lj managed mfp e825xx 40-50-60 engine (5cm58a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-225,https://www.marktplaats.nl/v/computers-en-software/printers/a1504389601-hp-lj-managed-mfp-e825xx-40-50-60-engine-5cm58a,17 jan 25,Nieuw,HP,5CM58A,17 jan 25
HP Keyboard L14377-211 met toetsen verlichting,"€ 42,50",Hp keyboard l14377-211 met toetstenbord verlichting. Hp laptop toetsenbord l14377-211 met achtergrondverlichting voor elitebook 84,https://www.marktplaats.nl/v/computers-en-software/toetsenborden/m2224910408-hp-keyboard-l14377-211-met-toetsen-verlichting,18 jan 25,Nieuw,HP,L14377-211,18 jan 25
HP - CLJ Enterprise 700 Color MPF M775z+ (CF304A),"€ 1.495,00","Clj enterprise 700 color mpf m775z+ (cf304a) - zeer uitgebreide kleuren multifuntional. - Printen, kopieren, scannen tot a3 formaa",https://www.marktplaats.nl/v/computers-en-software/printers/a1507252766-hp-clj-enterprise-700-color-mpf-m775z-cf304a,18 jan 25,Zo goed als nieuw,HP,CLJ Enterprise 700 Color MPF M775z+ (CF304A),18 jan 25
HP Ultraslim Keyed Cable Lock,"€ 7,00","Hp ultraslim keyed cable lock. Kleur van het product: zwart, slot type: ronde sleutel, materiaal: roestvrijstaal, vinyl. Snoerleng",https://www.marktplaats.nl/v/computers-en-software/pc-en-netwerkkabels/m2225218744-hp-ultraslim-keyed-cable-lock,Eergisteren,Nieuw,HP,Ultraslim Keyed Cable Lock,Eergisteren
HIGH END Game PC HP i7 NVIDIA RTX3060 12GB + 2 jaar,"€ 929,00",De refurbished high end game pc van alpha-shop is voorzien van 16gb ram en een ssd maar het is de 8e generatie i7 processor en nvi,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1507378442-high-end-game-pc-hp-i7-nvidia-rtx3060-12gb-2-jaar,Eergisteren,Nieuw,HP,i7 NVIDIA RTX3060,Eergisteren
Touchpad voor HP ProBook 430 / 440 G5 G6 G7,"€ 15,00",Origineel touchpad voor hp probook 430 / 440 g5 g6 g7 (gebruikt en getest) te koop: een origineel touchpad voor diverse hp probook,https://www.marktplaats.nl/v/computers-en-software/muizen/m2224974377-touchpad-voor-hp-probook-430-440-g5-g6-g7,18 jan 25,Refurbished,HP,ProBook 430 / 440 G5 G6 G7,18 jan 25
HP - CLJ Enterprise color flow MFP M575c (CD646A),"€ 695,00","Clj enterprise color flow mfp m575c (cd646a) - zeer uitgebreide kleuren multifuntional. - Printen, kopieren, scannen tot a4 formaa",https://www.marktplaats.nl/v/computers-en-software/printers/a1501002932-hp-clj-enterprise-color-flow-mfp-m575c-cd646a,18 jan 25,Zo goed als nieuw,HP,CLJ Enterprise color flow MFP M575c (CD646A),18 jan 25
Te Koop : HP 302XL cartridges (zwart en Kleur),"€ 27,50","Te koop : hp 302xl cartridges (zwart en kleur) voor € 27,50 per cartridge geschikte printers : hp deskjet 1110 hp deskjet 111",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2224741145-te-koop-hp-302xl-cartridges-zwart-en-kleur,18 jan 25,Nieuw,HP,302XL,18 jan 25
HP - HP Laserjet Papierinvoerlade P4014/P4015/P4515-serie,"€ 50,00",- nog op voorraad:60 hp laserjet papierinvoerlade p4014/p4015/p4515-serie (cb518a) tcop bv(second hand hp) weerschip 10 3991 cr ho,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304150-hp-hp-laserjet-papierinvoerlade-p4014-p4015-p4515-serie,18 jan 25,Nieuw,HP,Laserjet Papierinvoerlade P4014/P4015/P4515-serie,18 jan 25
Hp 234441-051 adapter p55 rj11 to fra printer to network,"€ 5,00",Om een printer aan een lan netwerk te koppelen 234441-051 is compatible with: hp officejet 7500a wide format e-all-in-one printer,https://www.marktplaats.nl/v/computers-en-software/pc-en-netwerkkabels/m2225196707-hp-234441-051-adapter-p55-rj11-to-fra-printer-to-network,Eergisteren,Nieuw,Hp,234441-051,Eergisteren
HP - HP booklet finisher M855/M880 (A2W83A),"€ 995,00",Hp booklet finisher m855/m880 (a2w83a) overzichtmet hp color laserjet finishers met drie bakken vervaardigt u complexe documenten,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304397-hp-hp-booklet-finisher-m855-m880-a2w83a,Eergisteren,Nieuw,HP,HP booklet finisher M855/M880 (A2W83A),Eergisteren
P ProBook 440 G6/G7 & 445 G6/G7 Speakers (Links & Rechts) (G,"€ 5,00","Te koop: een set originele hp probook 440 g6/g7 & 445 g6/g7 speakers (links & rechts). Dit onderdeel is gebruikt, maar zor",https://www.marktplaats.nl/v/computers-en-software/pc-speakers/m2225210083-p-probook-440-g6-g7-445-g6-g7-speakers-links-rechts-g,Eergisteren,Gebruikt,HP,ProBook 440 G6/G7 & 445 G6/G7,Eergisteren
HP - (r73-6006),"€ 50,00",(r73-6006) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezichtiging en afhaal op afspr,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304187-hp-r73-6006,Eergisteren,Zo goed als nieuw,HP,r73-6006,Eergisteren
HP - papierlade lj 3390 / m2727 (q7556a),"€ 25,00",Papierlade lj 3390 / m2727 (q7556a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezich,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304239-hp-papierlade-lj-3390-m2727-q7556a,16 jan 25,Zo goed als nieuw,HP,Papierlade lj 3390 / m2727 (Q7556A),16 jan 25
364XL 364 inktmedia huismerk inktcartridges geschikt voor HP,Zie omschrijving,364xl serie inktmedia huismerk (nieuw) geschikt voor hp printers zowel als set en los leverbaar. Deze cartridges zijn o a. Geschi,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2222850701-364xl-364-inktmedia-huismerk-inktcartridges-geschikt-voor-hp,13 jan 25,Nieuw,HP,364XL,13 jan 25
HP - Q6999A (CC516A) booklet finisher,"€ 295,00","Booklet maker finisher with output accessory bridge overview boekjesmaker/finisher met mogelijkheid tot nieten, boekjes maken en v",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304396-hp-q6999a-cc516a-booklet-finisher,13 jan 25,Zo goed als nieuw,HP,Q6999A (CC516A),13 jan 25
Te Koop : HP 302 cartridges (Kleur),"€ 12,50","Te koop : hp 302 cartridges (kleur) voor € 12,50 per cartridge nog 2 stuks aanwezig heb ook nog een aantal hp 302xl (zwart en",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2222500245-te-koop-hp-302-cartridges-kleur,12 jan 25,Nieuw,HP,302,12 jan 25
HP - designjet t770 1118-mm hdd (cn375a),"€ 1.195,00",Designjet t770 1118-mm hdd (cn375a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezich,https://www.marktplaats.nl/v/computers-en-software/printers/a1497304308-hp-designjet-t770-1118-mm-hdd-cn375a,12 jan 25,Zo goed als nieuw,HP,designjet t770,12 jan 25
Inkt voor printer h300XL,"€ 15,00",Verkeerde gekocht.  Inhoud levering: inktcartridge geschikt voor hp 300xl: zwart: 16ml geschikt voor printers: hp deskjet d1660 hp,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2225300687-inkt-voor-printer-h300xl,Vandaag,Nieuw,HP,300XL,Vandaag
HP Probook 650 G2 Intel Core i5 6200U | 8GB | 256GB SSD |...,"€ 179,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036822-hp-probook-650-g2-intel-core-i5-6200u-8gb-256gb-ssd,Eergisteren,Gebruikt,HP,Probook 650 G2,Eergisteren
HP Thunderbolt dock 230W G2,"€ 69,99",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model: 2uk38aa hostinterface: thunderbolt 3 video in: 2x dis,https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1509614916-hp-thunderbolt-dock-230w-g2,Eergisteren,Gebruikt,HP,Thunderbolt dock 230W G2,Eergisteren
HP ProBook 440 G3 | Intel Core i5 | 8GB,"€ 170,00","De hp probook 440 g3 is een betrouwbare en compacte zakelijke laptop, ideaal voor professionals die een balans zoeken tussen prest",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508150202-hp-probook-440-g3-intel-core-i5-8gb,Eergisteren,Zo goed als nieuw,HP,ProBook 440 G3,Eergisteren
Refurbished HP ProDesk 400 G4 MT met garantie,"€ 148,95","Hp prodesk 400 g4 mt core i5-7500, 8gb ddr4/256gb ssd, dvdrw, displayport+vga, win 10 pro met minimaal 2 jaar garantie uitgerust m",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1507466637-refurbished-hp-prodesk-400-g4-mt-met-garantie,Eergisteren,Zo goed als nieuw,HP,ProDesk 400 G4 MT,Eergisteren
HP 400 G3 Mini | Core i5 / 8GB / 256GB SSD,"€ 149,00",Hp prodesk 400 g3 dm mini zeer kleine en snelle pc met een 7e generatie intel core i5 processor. Inclusief adapter en netsnoer. Pr,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1494089375-hp-400-g3-mini-core-i5-8gb-256gb-ssd,Eergisteren,Gebruikt,HP,400 G3 Mini,Eergisteren
HP - Q6999A (CC516A) booklet finisher,"€ 295,00","Booklet maker finisher with output accessory bridge overview boekjesmaker/finisher met mogelijkheid tot nieten, boekjes maken en v",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304396-hp-q6999a-cc516a-booklet-finisher,Eergisteren,Zo goed als nieuw,HP,Q6999A (CC516A),Eergisteren
HP laptop oplader,"€ 18,00","Nieuw: oplader voor hp laptop. Reden verkoop : verkeerde voltage gekocht, bon te voorbarig weggegooid, waardoor ik hem niet meer r",https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/m2225405941-hp-laptop-oplader,Eergisteren,Nieuw,HP,Unknown,Eergisteren
HP - formatter cm6040/6040f mfp (q3938-67977),"€ 275,00",Formatter cm6040/6040f mfp (q3938-67977) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 B,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304196-hp-formatter-cm6040-6040f-mfp-q3938-67977,Eergisteren,Zo goed als nieuw,HP,cm6040/6040f mfp (q3938-67977),Eergisteren
"HP - touch screen hp m525,m575,m725 (cd644-67916)","€ 295,00","Touch screen hp m525,m575,m725 (cd644-67916) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-22508",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304206-hp-touch-screen-hp-m525-m575-m725-cd644-67916,Eergisteren,Zo goed als nieuw,HP,"touch screen m525,m575,m725 (cd644-67916)",Eergisteren
HP - Jetdirect 640n (J8025A),"€ 100,00",Jetdirect 640n (j8025a) hp printer server: jetdirect 640n ipv6/ipsec print server card - zwart kenmerken de hp jetdirect 640n is e,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304406-hp-jetdirect-640n-j8025a,Vandaag,Zo goed als nieuw,HP,Jetdirect 640n (J8025A),Vandaag
A3 Kleuren Laserprinter All In One HP M880 Garantie on site,"€ 2.495,00","Nu van €7.750,- Voor €2.495,- Excl. Btw. Op = op. Refurbished zeer professionele a3 multifunctional color laserjet inclu",https://www.marktplaats.nl/v/computers-en-software/printers/a1099526785-a3-kleuren-laserprinter-all-in-one-hp-m880-garantie-on-site,Vandaag,Zo goed als nieuw,HP,M880,Vandaag
HP - hp 2x 500-sheet+1500-sheet paper feeder (cz263a),"€ 195,00",Hp 2x 500-sheet+1500-sheet paper feeder (cz263a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304260-hp-hp-2x-500-sheet-1500-sheet-paper-feeder-cz263a,Eergisteren,Zo goed als nieuw,HP,CZ263A,Eergisteren
HP printer,"€ 35,00",Hp deskjetprinter  3760 all in one. Pas aangeschaft eind 2023. Omdat ik een andere  flatscan printer gekocht heb verkoop ik deze p,https://www.marktplaats.nl/v/computers-en-software/printers/m2223906086-hp-printer,Eergisteren,Zo goed als nieuw,HP,DeskJet 3760,Eergisteren
HP Z440 Workstation | XEON / 16GB ram / 256GB SSD,"€ 179,00","Hp z440 workstation zeer krachtige tower pc, voorzien van een intel xeon processor en 256gb ssd deze pc beschikt over een quadro k",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1497307768-hp-z440-workstation-xeon-16gb-ram-256gb-ssd,Eergisteren,Gebruikt,HP,Z440,Eergisteren
HP Elitebook 830 G7 | Intel i5 | 256 SSD | 16 GB | NIEUW,"€ 599,00",Hp elitebook 830 g7 nieuw in gesealde doos garantie : 24 mnd. Garantie processor : intel i5 10210u intern geheugen : 16 gb ddr4 ha,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1459615465-hp-elitebook-830-g7-intel-i5-256-ssd-16-gb-nieuw,Gisteren,Nieuw,HP,Elitebook 830 G7,Gisteren
HP - HP Laserjet Papierinvoerlade P4014/P4015/P4515-serie,"€ 50,00",- nog op voorraad:60 hp laserjet papierinvoerlade p4014/p4015/p4515-serie (cb518a) tcop bv(second hand hp) weerschip 10 3991 cr ho,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304150-hp-hp-laserjet-papierinvoerlade-p4014-p4015-p4515-serie,18 jan 25,Nieuw,HP,Laserjet Papierinvoerlade P4014/P4015/P4515-serie,18 jan 25
HP - HP Laserjet 550 Vel Papierlade (CF404A),"€ 79,00",- nog op voorraad:6 geschikt voor : color laserjet pro m452dn color laserjet pro m452dw color laserjet pro m452nw color laserjet p,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304283-hp-hp-laserjet-550-vel-papierlade-cf404a,16 jan 25,Nieuw,HP,Laserjet 550,16 jan 25
HP - CLJ printerkast voor M577 MFP (B5L51A),"€ 95,00",Clj printerkast voor m577 mfp (b5l51a) de robuuste bijpassende hp printerkast maakt het mogelijk de printer zo te plaatsen dat dez,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1509945558-hp-clj-printerkast-voor-m577-mfp-b5l51a,Eergisteren,Zo goed als nieuw,HP,B5L51A,Eergisteren
HP Laserprinter Pro M281 fdw incl.5 cartridges 80% en 100%,"€ 325,00","Mooie hp pro m281 fdw laserprinter, werkt prima. Incl 5 cartridges 2 203x zwart 80 % en 100 %                              1 203x",https://www.marktplaats.nl/v/computers-en-software/printers/m2224963201-hp-laserprinter-pro-m281-fdw-incl-5-cartridges-80-en-100,Vandaag,Zo goed als nieuw,HP,Laserprinter Pro M281 fdw,Vandaag
HP - Q6998A (CC517A) finisher (For CM6030/CM6040),"€ 295,00",Hp color laserjet 3-baks uitvoer/nietmachine kenmerken hp color laserjet 3-bin stapler/stacker overview deze 3-baks uitvoereenheid,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304296-hp-q6998a-cc517a-finisher-for-cm6030-cm6040,Vandaag,Zo goed als nieuw,HP,Q6998A (CC517A),Vandaag
HP - lade voor P2015,"€ 30,00",Extra lade voor hp laserjet p2015 tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezichti,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304227-hp-lade-voor-p2015,Eergisteren,Zo goed als nieuw,HP,P2015,Eergisteren
HP Elitebook 845 G9 AMD Ryzen5Pro TOUCH 16/512SSD Office365,"€ 575,00",Zgan zeer fraaie en krachtige hp elitebook 845 g9 amd ryzen 5 pro 16/512ssd touchscreen en face-herkenning / toetsenbordverlichtin,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225406323-hp-elitebook-845-g9-amd-ryzen5pro-touch-16-512ssd-office365,Eergisteren,Zo goed als nieuw,HP,Elitebook 845 G9,Eergisteren
HP - HP LaserJet papierlade voor 550 vel (L0H17A),"€ 95,00",- nog op voorraad:11 hp laserjet papierlade voor 550 vel (l0h17a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-22,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304337-hp-hp-laserjet-papierlade-voor-550-vel-l0h17a,Eergisteren,Nieuw,HP,LaserJet papierlade (L0H17A),Eergisteren
HP - 2.000vel papierlade en standaard (y1f99a),"€ 795,00",2.000Vel papierlade en standaard (y1f99a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304317-hp-2-000vel-papierlade-en-standaard-y1f99a,Gisteren,Nieuw,HP,y1f99a,Gisteren
computer,Bieden,"Hp prodesk 400 g3 i5-6500/8gb/ssd/hdd/ vid.krt.2Gb 4 x een snelle, stille en betrouwbare hp pc's. Zonder mankementen en helema",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2225868026-computer,Vandaag,Zo goed als nieuw,Hp,prodesk 400 g3,Vandaag
HP Probook 650 G2 Intel Core i5 6200U | 8GB | 256GB SSD |...,"€ 199,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036817-hp-probook-650-g2-intel-core-i5-6200u-8gb-256gb-ssd,18 jan 25,Zo goed als nieuw,HP,Probook 650 G2,18 jan 25
HP EliteBook Folio 1040 G2 | Intel Core i5 | 8GB,"€ 245,00","De hp elitebook folio 1040 g2 is een elegante en lichte zakelijke laptop, ideaal voor professionals die onderweg zijn. Met een 14-",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506575069-hp-elitebook-folio-1040-g2-intel-core-i5-8gb,18 jan 25,Gebruikt,HP,EliteBook Folio 1040 G2,18 jan 25
Refurbished HP ProDesk 400 G4 MT met garantie,"€ 134,95","Hp prodesk 400 g4 mt core i5-7500, 8gb ddr4/256gb ssd, dvdrw, displayport+vga, win 10 pro met minimaal 2 jaar garantie uitgerust m",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1507512817-refurbished-hp-prodesk-400-g4-mt-met-garantie,18 jan 25,Gebruikt,HP,ProDesk 400 G4 MT,18 jan 25
HP HPE ProLiant DL360 DL380 ML350 Gen8 Gen9 Gen10 Gen10+,"€ 69,00",Serverzaak.nl levert diverse merken en modellen refurbished servers volledig getest met garantie. Stel uw eigen server samen op on,https://www.marktplaats.nl/v/computers-en-software/servers/a1348926231-hp-hpe-proliant-dl360-dl380-ml350-gen8-gen9-gen10-gen10,18 jan 25,Zo goed als nieuw,HP,HPE ProLiant DL360 DL380 ML350 Gen8 Gen9 Gen10 Gen10+,18 jan 25
HP ProBook 440 G6 Core i5-8265U 8GB DDR4 512GB SSD W11,"€ 249,99",Hp probook 440 g6 core i5-8265u 8gb ddr4 512gb ssd w11 hp probook 440 g6 intel core | i5-8265u (max. 3.9Ghz) 14.1 Inch full hd ips,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507113746-hp-probook-440-g6-core-i5-8265u-8gb-ddr4-512gb-ssd-w11,18 jan 25,Gebruikt,HP,ProBook 440 G6,18 jan 25
A3 Kleuren Laserprinter All In One HP M880 Garantie on site,"€ 2.495,00","Nu van €7.750,- Voor €2.495,- Excl. Btw. Op = op. Refurbished zeer professionele a3 multifunctional color laserjet inclu",https://www.marktplaats.nl/v/computers-en-software/printers/a1099526785-a3-kleuren-laserprinter-all-in-one-hp-m880-garantie-on-site,18 jan 25,Zo goed als nieuw,HP,M880,18 jan 25
HP - HP LaserJet 500-Sheet Paper Tray (CZ261A),"€ 225,00",- nog op voorraad:3 hp laserjet 500-sheet paper tray (cz261a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-228802,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304271-hp-hp-laserjet-500-sheet-paper-tray-cz261a,18 jan 25,Nieuw,HP,LaserJet 500-Sheet Paper Tray (CZ261A),18 jan 25
